Unnamed: 0,Player ID,Year,Team,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,HP,SO,GDP,AVG,SLG,OBP
3572,11215114,2013,Rakuten,28,9,6,0,1,1,0,0,2,1,0,0,3,0,0,0,2,0,0.167,0.333,0.167
3573,11215114,2021,Rakuten,23,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.5,0.5,0.5
3574,11215114,2022,Rakuten,25,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3575,11215114,2023,Rakuten,24,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
3576,11215114,2024,Rakuten,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3577,11215114,2025,Yomiuri,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
3578,21025157,2024,Chunichi,112,343,313,26,70,8,2,2,88,23,5,1,10,0,20,0,46,3,0.224,0.281,0.27
3579,21025157,2025,Chunichi,17,68,60,5,16,2,0,1,21,3,2,1,5,0,3,0,5,0,0.267,0.35,0.302
3580,31235134,2018,SoftBank,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3581,31235134,2019,SoftBank,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3582,31235134,2021,SoftBank,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3583,31235134,2022,SoftBank,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3584,31235134,2023,Nippon-Ham,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3585,31235134,2024,Nippon-Ham,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3586,31235134,2025,Nippon-Ham,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3587,31235130,2018,Yomiuri,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3588,31235130,2019,Yomiuri,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3589,31235130,2020,Rakuten,9,18,15,5,6,0,0,1,9,4,0,0,2,0,1,0,7,0,0.4,0.6,0.438
3590,31235130,2021,Rakuten,31,43,38,2,10,2,0,2,18,3,0,0,2,0,3,0,9,0,0.263,0.474,0.317
3591,31235130,2022,Rakuten,18,19,17,2,2,0,0,0,2,1,0,0,0,0,1,1,7,0,0.118,0.118,0.211
3592,31235130,2024,Rakuten,17,12,10,0,1,0,0,0,1,0,0,0,0,0,2,0,4,1,0.1,0.1,0.25
3593,31235130,2025,Rakuten,7,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
3594,71275134,2018,Lotte,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3595,71275134,2019,Lotte,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3596,71275134,2020,Lotte,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3597,71275134,2022,Lotte,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3598,71275134,2023,Lotte,23,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3599,71275134,2024,Lotte,23,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0
3600,71275134,2025,Lotte,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3601,11215132,2021,SoftBank,59,57,48,8,7,1,0,1,11,5,1,1,2,0,7,0,21,0,0.146,0.229,0.255
3602,11215132,2022,SoftBank,71,75,64,16,15,4,2,0,23,8,1,2,1,1,7,2,18,1,0.234,0.359,0.324
3603,11215132,2023,SoftBank,61,46,43,8,10,1,0,0,11,3,2,1,0,0,3,0,12,0,0.233,0.256,0.283
3604,11215132,2024,SoftBank,4,10,9,3,4,1,1,0,7,2,0,0,0,0,0,1,2,0,0.444,0.778,0.5
3605,11215132,2025,SoftBank,4,8,5,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0.375
3606,11415153,2022,SoftBank,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3607,71475150,2025,Lotte,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
3608,1205155,2022,Nippon-Ham,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3609,1205155,2024,Nippon-Ham,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3610,1205155,2025,Nippon-Ham,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3611,71075157,2024,Rakuten,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
3612,11015138,2019,Rakuten,124,369,314,42,72,12,2,4,100,25,13,3,10,2,39,4,101,4,0.229,0.318,0.32
3613,11015138,2020,Rakuten,104,282,251,38,56,9,3,8,95,28,11,5,9,0,20,2,57,1,0.223,0.378,0.286
3614,11015138,2021,Rakuten,130,443,374,49,84,13,1,10,129,32,6,6,11,1,51,6,99,7,0.225,0.345,0.326
3615,11015138,2022,Rakuten,120,476,409,60,111,14,3,11,164,35,12,5,13,1,42,11,103,7,0.271,0.401,0.354
3616,11015138,2023,Rakuten,133,495,434,45,114,16,5,9,167,43,13,4,8,1,40,12,99,3,0.263,0.385,0.341
3617,11015138,2024,Rakuten,143,597,537,68,158,22,12,7,225,58,20,2,2,6,44,8,108,10,0.294,0.419,0.353
3618,11015138,2025,Rakuten,37,138,122,11,27,4,0,2,37,7,9,0,0,1,10,5,33,3,0.221,0.303,0.304
3619,51055136,2019,SoftBank,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3620,51055136,2021,SoftBank,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3621,51055136,2022,SoftBank,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3622,51055136,2023,SoftBank,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3623,51055136,2024,SoftBank,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3624,51455159,2024,Lotte,2,7,7,0,1,1,0,0,2,0,0,0,0,0,0,0,4,0,0.143,0.286,0.143
3625,51455159,2025,Lotte,32,105,98,9,28,5,0,3,42,9,0,0,1,1,5,0,17,1,0.286,0.429,0.317
3626,61465150,2025,ORIX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3627,41245132,2016,DeNA,124,393,367,25,83,8,0,2,97,23,0,0,4,1,20,1,63,10,0.226,0.264,0.267
3628,41245132,2017,DeNA,112,363,336,25,72,13,0,9,112,52,0,0,6,2,19,0,59,9,0.214,0.333,0.255
3629,41245132,2018,DeNA,25,59,56,5,10,2,0,1,15,6,0,0,1,0,2,0,9,3,0.179,0.268,0.207
3630,41245132,2019,DeNA,45,111,100,6,20,4,2,1,31,6,0,0,2,1,7,1,22,2,0.2,0.31,0.257
3631,41245132,2020,DeNA,96,276,259,21,55,8,1,5,80,23,0,2,5,1,11,0,53,8,0.212,0.309,0.244
3632,41245132,2021,DeNA,56,135,127,10,28,5,1,3,44,14,0,0,2,0,4,1,18,3,0.22,0.346,0.25
3633,41245132,2022,DeNA,72,151,144,12,38,5,0,4,55,16,0,0,1,2,3,1,26,2,0.264,0.382,0.28
3634,41245132,2023,DeNA,70,181,165,11,40,8,1,5,65,19,0,0,2,1,13,0,30,6,0.242,0.394,0.296
3635,41245132,2024,DeNA,46,97,90,4,22,4,0,0,26,4,0,0,1,0,5,1,15,5,0.244,0.289,0.292
3636,41245132,2025,DeNA,15,27,25,1,9,1,0,1,13,4,0,0,0,1,1,0,4,0,0.36,0.52,0.37
3637,91495153,2021,Yomiuri,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3638,91495153,2022,Yomiuri,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3639,91495153,2025,Yomiuri,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3640,41045138,2019,Yomiuri,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
3641,41045138,2020,Yomiuri,19,37,34,1,0,0,0,0,0,0,0,0,3,0,0,0,21,0,0,0,0
3642,41045138,2021,Yomiuri,26,53,43,2,5,0,0,0,5,1,0,0,8,0,2,0,20,2,0.116,0.116,0.156
3643,41045138,2022,Yomiuri,25,56,51,1,5,1,0,0,6,5,0,0,4,0,1,0,26,1,0.098,0.118,0.115
3644,41045138,2023,Yomiuri,24,55,46,1,5,0,0,0,5,3,0,0,6,1,2,0,24,0,0.109,0.109,0.143
3645,41045138,2024,Yomiuri,26,56,39,1,2,0,0,0,2,2,0,0,16,0,1,0,21,1,0.051,0.051,0.075
3646,41045138,2025,Yomiuri,8,11,9,0,2,0,0,0,2,0,0,0,2,0,0,0,4,0,0.222,0.222,0.222
3647,11415134,2017,Hiroshima,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3648,11415134,2019,Hiroshima,25,49,39,1,5,1,0,0,6,1,0,0,6,0,4,0,16,1,0.128,0.154,0.209
3649,11415134,2020,Hiroshima,15,30,27,2,5,1,0,0,6,1,0,0,3,0,0,0,6,0,0.185,0.222,0.185
3650,11415134,2021,Hiroshima,16,28,20,0,4,1,0,0,5,2,0,0,7,1,0,0,9,0,0.2,0.25,0.19
3651,11415134,2022,Hiroshima,17,38,32,0,6,1,0,0,7,2,0,0,6,0,0,0,7,1,0.188,0.219,0.188
3652,11415134,2023,Hiroshima,24,50,40,3,11,4,0,0,15,1,0,0,8,0,2,0,12,0,0.275,0.375,0.31
3653,11415134,2024,Hiroshima,26,52,45,1,8,0,0,0,8,1,0,0,7,0,0,0,7,0,0.178,0.178,0.178
3654,11415134,2025,Hiroshima,10,25,25,3,7,1,0,0,8,0,0,0,0,0,0,0,3,1,0.28,0.32,0.28
3655,81285155,2024,DeNA,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3656,51255157,2023,Hanshin,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3657,51255157,2024,Hanshin,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3658,51255157,2025,Hanshin,5,6,5,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0
3659,61065138,2019,ORIX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3660,61065138,2020,ORIX,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3661,61065138,2021,ORIX,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3662,61065138,2022,ORIX,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3663,61065138,2024,ORIX,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3664,61065138,2025,ORIX,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3665,71275157,2023,Lotte,64,209,185,21,47,7,0,0,54,9,9,3,14,1,9,0,31,1,0.254,0.292,0.287
3666,71275157,2024,Lotte,125,393,355,33,73,10,0,0,83,15,11,2,19,2,17,0,52,5,0.206,0.234,0.241
3667,71275157,2025,Lotte,32,71,62,7,15,2,2,0,21,4,2,2,6,1,2,0,8,1,0.242,0.339,0.262
3668,81085138,2019,ORIX,28,93,91,5,18,5,0,3,32,10,0,0,0,1,1,0,22,3,0.198,0.352,0.204
3669,81085138,2020,ORIX,12,35,32,5,10,3,0,2,19,5,0,0,0,0,3,0,11,0,0.313,0.594,0.371
3670,81085138,2021,ORIX,46,125,112,11,26,4,0,5,45,14,0,0,1,1,8,3,41,0,0.232,0.402,0.298
3671,81085138,2022,ORIX,81,271,234,23,53,17,0,11,103,34,0,0,1,5,23,8,51,6,0.226,0.44,0.311
3672,81085138,2023,ORIX,113,451,401,49,123,23,0,16,194,49,0,0,1,2,41,6,69,11,0.307,0.484,0.378
3673,81085138,2024,ORIX,81,290,249,17,49,7,1,7,79,30,0,0,0,2,32,7,57,8,0.197,0.317,0.303
3674,81085138,2025,ORIX,47,193,174,17,50,9,0,7,80,19,1,0,0,1,16,2,28,5,0.287,0.46,0.352
3675,41245130,2015,Seibu,43,110,97,16,18,3,0,1,24,4,9,1,6,0,6,1,30,1,0.186,0.247,0.24
3676,41245130,2016,Seibu,37,57,51,8,9,0,0,2,15,5,6,0,3,0,3,0,11,1,0.176,0.294,0.222
3677,41245130,2017,Seibu,135,489,438,65,113,22,3,10,171,48,23,3,10,3,33,5,109,4,0.258,0.39,0.315
3678,41245130,2018,Seibu,119,510,453,70,130,24,3,18,214,67,25,9,6,1,47,3,102,9,0.287,0.472,0.357
3679,41245130,2019,Seibu,143,621,533,96,146,27,6,26,263,90,22,6,14,6,63,5,132,9,0.274,0.493,0.353
3680,41245130,2020,Seibu,120,500,433,62,107,18,2,8,153,43,21,7,7,2,54,4,87,7,0.247,0.353,0.335
3681,41245130,2021,Seibu,73,300,254,30,56,14,0,5,85,19,9,5,6,3,35,2,54,1,0.22,0.335,0.316
3682,41245130,2022,Seibu,132,547,478,54,103,25,3,12,170,47,10,6,11,3,52,3,113,12,0.215,0.356,0.295
3683,41245130,2023,Seibu,136,571,503,60,131,28,3,12,201,54,26,3,3,4,56,5,114,11,0.26,0.4,0.338
3684,41245130,2024,Seibu,127,500,436,41,99,25,1,7,147,41,11,3,6,3,45,10,88,15,0.227,0.337,0.312
3685,41245130,2025,Seibu,47,183,159,11,37,5,1,2,50,14,3,1,2,3,17,2,24,4,0.233,0.314,0.309
3686,31435155,2022,Hanshin,5,9,7,0,0,0,0,0,0,0,0,0,1,0,1,0,4,1,0,0,0.125
3687,31435155,2024,Hanshin,11,19,19,1,4,1,0,0,5,0,0,0,0,0,0,0,5,2,0.211,0.263,0.211
3688,31435155,2025,Hanshin,8,10,10,0,4,1,0,0,5,1,0,0,0,0,0,0,1,0,0.4,0.5,0.4
3689,51455153,2021,Chunichi,9,7,5,0,2,1,0,0,3,2,0,0,0,0,2,0,2,0,0.4,0.6,0.571
3690,51455153,2022,Chunichi,62,229,210,15,52,7,1,0,61,12,3,2,6,2,7,4,43,7,0.248,0.29,0.283
3691,51455153,2023,Chunichi,114,304,273,16,51,3,2,1,61,18,2,1,12,2,15,2,59,5,0.187,0.223,0.233
3692,51455153,2024,Chunichi,17,45,44,1,7,1,0,0,8,2,1,0,0,0,1,0,11,0,0.159,0.182,0.178
3693,51455153,2025,Chunichi,12,37,35,1,5,2,0,0,7,2,0,0,0,0,2,0,9,2,0.143,0.2,0.189
3694,61265151,2020,Seibu,17,43,38,5,7,0,0,2,13,5,1,0,1,0,4,0,14,2,0.184,0.342,0.262
3695,61265151,2021,Seibu,35,72,65,6,14,2,0,1,19,8,0,0,2,2,3,0,19,4,0.215,0.292,0.243
3696,61265151,2022,Seibu,42,118,104,5,18,5,0,1,26,5,0,1,9,1,4,0,33,2,0.173,0.25,0.202
3697,61265151,2023,Seibu,59,137,125,5,23,4,0,0,27,13,0,1,6,1,3,2,23,5,0.184,0.216,0.214
3698,61265151,2024,Seibu,42,45,42,1,7,1,0,0,8,1,0,0,1,0,1,1,10,0,0.167,0.19,0.205
3699,61265159,2024,Chunichi,13,20,18,0,3,0,0,0,3,0,0,0,1,0,1,0,0,1,0.167,0.167,0.211
3700,61265159,2025,Chunichi,8,12,11,1,1,0,0,0,1,0,0,0,1,0,0,0,4,1,0.091,0.091,0.091
3701,81285151,2020,SoftBank,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3702,81285151,2021,SoftBank,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3703,81285151,2022,SoftBank,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3704,81285151,2023,SoftBank,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3705,81285151,2024,SoftBank,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3706,81285151,2025,SoftBank,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3707,31435159,2024,Hiroshima,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
3708,11415151,2020,Rakuten,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3709,11415151,2021,Rakuten,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3710,11415151,2022,Rakuten,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3711,11415151,2023,Rakuten,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3712,11415151,2024,Rakuten,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3713,11415151,2025,Rakuten,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3714,41945131,2010,Yokohama,3,10,7,1,1,0,0,1,4,1,0,0,0,0,2,1,1,0,0.143,0.571,0.4
3715,41945131,2011,Yokohama,40,160,145,16,35,10,0,8,69,22,1,0,0,1,13,1,51,4,0.241,0.476,0.306
3716,41945131,2012,DeNA,108,446,386,31,84,16,3,10,136,45,1,2,2,5,51,2,102,4,0.218,0.352,0.309
3717,41945131,2013,DeNA,23,56,51,5,11,1,0,1,15,3,0,0,0,0,3,2,13,2,0.216,0.294,0.286
3718,41945131,2014,DeNA,114,461,410,58,123,24,2,22,217,77,2,1,0,2,47,2,100,7,0.3,0.529,0.373
3719,41945131,2015,DeNA,138,568,496,79,157,28,1,24,259,93,0,0,0,2,68,2,98,5,0.317,0.522,0.4
3720,41945131,2016,DeNA,133,561,469,89,151,28,4,44,319,110,0,1,0,2,87,3,105,6,0.322,0.68,0.43
3721,41945131,2017,DeNA,139,601,503,85,143,31,0,28,258,94,1,0,0,3,93,2,115,7,0.284,0.513,0.396
3722,41945131,2018,DeNA,139,580,495,77,146,33,1,38,295,89,0,0,0,3,80,2,107,10,0.295,0.596,0.393
3723,41945131,2019,DeNA,131,557,464,74,126,24,0,29,237,79,0,0,0,3,88,2,141,5,0.272,0.511,0.388
3724,41945131,2024,DeNA,57,168,149,12,28,6,3,7,61,23,0,0,0,1,16,2,51,5,0.188,0.409,0.274
3725,41945131,2025,DeNA,19,58,52,5,6,1,0,1,10,2,0,0,0,0,6,0,17,2,0.115,0.192,0.207
3726,13015155,2022,Hiroshima,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3727,13015155,2023,Hiroshima,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3728,13015155,2024,Rakuten,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3729,13015155,2025,Rakuten,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3730,51555153,2023,Rakuten,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731,51555153,2024,Rakuten,20,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
3732,51555153,2025,Rakuten,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3733,51355157,2024,Hiroshima,1,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333
3734,91595153,2021,Yakult,6,6,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.167
3735,91595153,2022,Yakult,74,197,177,25,41,11,0,4,64,19,0,0,3,0,16,1,52,6,0.232,0.362,0.299
3736,91595153,2023,Yakult,94,269,240,20,55,12,1,6,87,27,3,0,7,1,19,2,37,7,0.229,0.363,0.29
3737,91595153,2024,Yakult,24,54,52,2,10,1,0,0,11,3,1,0,0,0,1,1,13,2,0.192,0.212,0.222
3738,91595153,2025,Yakult,24,77,67,7,16,2,0,2,24,7,2,0,0,2,8,0,12,0,0.239,0.358,0.312
3739,31535153,2022,ORIX,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3740,31535153,2023,ORIX,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3741,31535153,2024,ORIX,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3742,91395139,2015,SoftBank,15,45,44,6,14,4,1,2,26,6,0,2,0,0,0,1,13,0,0.318,0.591,0.333
3743,91395139,2016,SoftBank,14,19,19,0,4,1,0,0,5,1,0,0,0,0,0,0,7,0,0.211,0.263,0.211
3744,91395139,2017,SoftBank,134,453,415,54,108,23,5,13,180,51,12,12,10,2,24,2,96,3,0.26,0.434,0.302
3745,91395139,2018,SoftBank,143,608,551,88,149,26,14,22,269,62,13,4,17,3,30,7,117,2,0.27,0.488,0.315
3746,91395139,2019,SoftBank,99,286,258,28,50,6,2,11,93,31,10,4,6,1,18,3,75,2,0.194,0.36,0.254
3747,91395139,2020,SoftBank,69,178,160,17,29,4,1,6,53,20,8,2,2,1,11,4,39,1,0.181,0.331,0.25
3748,91395139,2021,SoftBank,39,72,68,7,13,1,1,2,22,11,2,2,0,1,3,0,18,2,0.191,0.324,0.222
3749,91395139,2022,SoftBank,33,100,93,13,28,5,1,1,38,12,2,0,2,0,3,2,19,1,0.301,0.409,0.337
3750,91395139,2023,SoftBank,56,99,92,14,17,3,1,0,22,9,1,1,2,1,3,1,30,1,0.185,0.239,0.216
3751,91395139,2024,Chunichi,46,102,94,6,18,1,1,1,24,3,0,0,1,0,7,0,22,0,0.191,0.255,0.248
3752,91395139,2025,Chunichi,50,184,165,17,46,6,2,7,77,22,9,4,4,1,13,1,37,0,0.279,0.467,0.333
3753,1305130,2016,Hanshin,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3754,1305130,2017,Hanshin,13,22,18,5,5,0,0,0,5,0,1,1,3,0,1,0,6,0,0.278,0.278,0.316
3755,1305130,2018,Hanshin,104,243,198,29,38,1,0,0,39,1,19,2,18,0,25,2,55,5,0.192,0.197,0.289
3756,1305130,2019,Hanshin,81,37,33,22,8,0,0,1,11,2,12,2,2,0,1,1,8,0,0.242,0.333,0.286
3757,1305130,2020,Hanshin,74,83,59,16,9,2,0,0,11,3,9,4,6,0,14,4,22,0,0.153,0.186,0.351
3758,1305130,2021,Hanshin,64,7,6,15,2,0,0,0,2,0,10,1,0,0,1,0,2,0,0.333,0.333,0.429
3759,1305130,2022,Hanshin,57,14,12,10,3,0,0,0,3,1,4,2,0,0,2,0,1,0,0.25,0.25,0.357
3760,1305130,2023,Hanshin,28,3,1,9,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0.5
3761,1305130,2024,Hanshin,59,11,11,11,3,0,1,0,5,3,4,1,0,0,0,0,3,0,0.273,0.455,0.273
3762,1305130,2025,Hanshin,15,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
3763,71375159,2024,Lotte,21,64,58,3,15,3,0,0,18,7,0,0,1,1,2,2,9,0,0.259,0.31,0.302
3764,71375159,2025,Lotte,13,40,35,2,4,2,0,0,6,1,0,0,1,1,3,0,5,0,0.114,0.171,0.179
3765,91395151,2023,Lotte,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
3766,91395151,2025,Lotte,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3767,91395159,2024,Seibu,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3768,91395159,2025,Seibu,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3769,41345132,2016,Nippon-Ham,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3770,41345132,2017,Nippon-Ham,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3771,41345132,2018,Nippon-Ham,10,2,2,1,1,0,0,1,4,1,0,0,0,0,0,0,1,0,0.5,2,0.5
3772,41345132,2019,Nippon-Ham,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
3773,41345132,2020,Nippon-Ham,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3774,41345132,2021,Nippon-Ham,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3775,41345132,2022,Nippon-Ham,25,5,5,1,1,1,0,0,2,0,0,0,0,0,0,0,3,0,0.2,0.4,0.2
3776,41345132,2023,Nippon-Ham,19,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0.25,0.25,0.25
3777,41345132,2024,Nippon-Ham,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3778,21325151,2021,Seibu,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3779,31335137,2013,Hiroshima,30,30,26,4,2,1,0,0,3,2,0,0,2,0,1,1,5,1,0.077,0.115,0.143
3780,31335137,2014,Hiroshima,18,8,7,3,2,0,0,0,2,0,0,0,0,0,1,0,2,0,0.286,0.286,0.375
3781,31335137,2016,Hiroshima,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3782,31335137,2017,Hiroshima,37,10,8,12,1,0,0,0,1,0,3,0,0,0,2,0,3,0,0.125,0.125,0.3
3783,31335137,2018,Hiroshima,59,13,11,8,1,0,0,0,1,0,6,2,1,0,1,0,4,0,0.091,0.091,0.167
3784,31335137,2019,Hiroshima,31,22,21,5,3,0,0,0,3,0,0,1,1,0,0,0,5,1,0.143,0.143,0.143
3785,31335137,2020,Hiroshima,56,62,52,8,11,2,0,0,13,4,2,0,3,0,5,2,4,3,0.212,0.25,0.305
3786,31335137,2021,Hiroshima,63,68,55,20,15,2,0,0,17,2,2,2,0,2,5,6,10,0,0.273,0.309,0.382
3787,31335137,2022,Hiroshima,94,300,261,36,80,9,1,2,97,18,2,1,10,0,21,8,31,8,0.307,0.372,0.376
3788,31335137,2023,Hiroshima,84,276,247,20,64,7,1,1,76,17,8,2,8,0,12,9,46,1,0.259,0.308,0.317
3789,31335137,2024,Hiroshima,62,146,129,16,27,2,0,0,29,7,0,2,9,0,4,4,24,3,0.209,0.225,0.255
3790,31335137,2025,Hiroshima,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3791,41345151,2020,Hiroshima,13,47,43,5,11,1,1,0,14,3,3,2,0,0,3,1,7,0,0.256,0.326,0.319
3792,41345151,2021,Hiroshima,43,158,148,18,43,7,1,4,64,14,6,5,1,0,6,3,42,1,0.291,0.432,0.331
3793,41345151,2022,Hiroshima,45,98,88,6,18,2,0,1,23,6,0,1,1,0,4,5,23,2,0.205,0.261,0.278
3794,41345151,2024,Hiroshima,41,75,66,10,16,2,0,3,27,8,3,1,3,0,4,2,22,1,0.242,0.409,0.306
3795,71375155,2022,Chunichi,59,195,180,14,37,8,1,4,59,16,1,0,0,1,9,5,64,0,0.206,0.328,0.262
3796,71375155,2023,Chunichi,41,94,91,7,13,1,0,3,23,5,1,1,0,0,2,1,31,1,0.143,0.253,0.17
