Player ID,Year,League,Team,Pos,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,HP,SO,GDP,AVG,SLG,OBP,Stint
51755115,2008,,Seibu,,138,612,527,76,167,31,3,11,237,72,17,8,22,8,49,6,61,8,0.317,0.45,0.376,1
51755115,2009,,Seibu,,140,643,569,78,152,24,6,12,224,57,18,5,8,3,53,10,106,9,0.267,0.394,0.339,1
51755115,2010,,Seibu,,144,660,554,77,172,35,2,4,223,74,14,5,18,3,80,5,69,7,0.31,0.403,0.4,1
51755115,2011,,Seibu,,144,653,557,87,171,30,2,3,214,60,6,2,9,6,73,8,90,17,0.307,0.384,0.391,1
51755115,2012,,Seibu,,103,467,394,57,114,17,1,2,139,33,3,1,12,3,52,6,62,4,0.289,0.353,0.378,1
51755115,2013,,Seibu,,144,637,527,77,147,29,3,12,218,73,6,3,1,4,99,6,96,8,0.279,0.414,0.396,1
51755115,2014,,Seibu,,144,642,532,64,153,34,4,3,204,61,3,2,2,9,96,3,100,9,0.288,0.383,0.394,1
51755115,2015,,Seibu,,142,622,533,66,143,25,0,10,198,42,3,1,8,4,72,5,88,15,0.268,0.371,0.358,1
51755115,2016,,Seibu,,135,569,477,52,133,30,2,3,176,41,0,0,0,3,83,6,87,9,0.279,0.369,0.39,1
51755115,2017,,Seibu,,116,374,333,28,84,13,0,9,124,46,0,0,4,7,27,3,64,10,0.252,0.372,0.308,1
51755115,2018,,Seibu,,114,363,305,32,78,18,1,8,122,52,1,0,0,3,52,3,78,5,0.256,0.4,0.366,1
51755115,2019,,Seibu,,123,466,409,35,103,21,0,7,145,54,0,0,3,3,48,3,100,13,0.252,0.355,0.333,1
51755115,2020,,Seibu,,111,428,372,37,101,22,0,12,159,67,0,0,0,2,53,1,77,10,0.272,0.427,0.362,1
51755115,2021,,Seibu,,117,446,387,33,97,15,0,4,124,43,1,0,0,7,49,3,58,11,0.251,0.32,0.334,1
51755115,2022,,Seibu,,89,267,239,20,63,14,0,3,86,29,0,1,0,4,23,1,57,9,0.264,0.36,0.326,1
51755115,2023,,Seibu,,77,191,157,17,34,4,0,7,59,19,1,0,0,2,31,1,32,7,0.217,0.376,0.346,1
51755115,2024,,Seibu,,60,154,124,8,28,7,1,1,40,12,0,0,0,2,26,2,23,1,0.226,0.323,0.364,1
51755115,2025,,Seibu,,11,23,23,0,2,0,0,0,2,0,0,0,0,0,0,0,7,1,0.087,0.087,0.087,1
51755134,2017,,ORIX,,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51755134,2018,,ORIX,,39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
51755134,2022,,ORIX,,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51755134,2023,,ORIX,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51755134,2024,,Nippon-Ham,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51755134,2025,,Seibu,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51755135,2012,,DeNA,,3,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.333,0.333,0.333,1
51755135,2013,,DeNA,,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
51755135,2014,,DeNA,,53,169,144,15,37,7,2,1,51,13,4,1,8,0,15,2,32,5,0.257,0.354,0.335,1
51755135,2015,,DeNA,,60,116,103,14,19,4,1,1,28,5,1,1,8,0,5,0,26,1,0.184,0.272,0.222,1
51755135,2016,,DeNA,,133,522,462,80,131,23,2,11,191,49,19,11,8,0,38,14,93,5,0.284,0.413,0.356,1
51755135,2017,,DeNA,,143,664,598,87,161,38,5,13,248,52,10,11,10,0,45,11,116,8,0.269,0.415,0.332,1
51755135,2018,,DeNA,,127,421,379,57,99,24,5,9,160,26,17,3,7,0,32,3,71,3,0.261,0.422,0.324,1
51755135,2019,,DeNA,,72,115,102,14,19,3,1,2,30,7,2,0,3,0,9,1,26,0,0.186,0.294,0.259,1
51755135,2020,,DeNA,,34,42,36,8,5,0,0,1,8,2,0,0,1,1,3,1,11,2,0.139,0.222,0.22,1
51755135,2021,,DeNA,,135,571,519,84,161,39,2,14,246,43,12,7,4,0,44,4,75,12,0.31,0.474,0.369,1
51755135,2022,,DeNA,,130,529,475,61,122,32,1,4,168,39,13,8,7,1,42,4,89,3,0.257,0.354,0.322,1
51755135,2023,,DeNA,,132,479,429,48,108,23,4,7,160,35,3,8,11,6,23,10,54,11,0.252,0.373,0.301,1
51755135,2024,,DeNA,,106,321,285,35,77,12,0,5,104,24,8,0,9,4,19,4,42,6,0.27,0.365,0.321,1
51755135,2025,,DeNA,,22,99,90,10,26,4,0,0,30,3,4,0,3,0,5,1,11,2,0.289,0.333,0.333,1
51755136,2018,,ORIX,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51755136,2019,,ORIX,,19,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
51755136,2020,,ORIX,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51755136,2021,,ORIX,,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51755136,2022,,ORIX,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51755136,2023,,Yomiuri,,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51755138,2019,,ORIX,,8,28,26,0,6,1,0,0,7,0,0,0,0,0,2,0,7,0,0.231,0.269,0.286,1
51755138,2020,,ORIX,,10,18,17,0,2,1,0,0,3,2,0,0,1,0,0,0,7,0,0.118,0.176,0.118,1
51755138,2021,,ORIX,,33,28,25,4,4,2,0,0,6,1,0,0,1,0,1,1,7,1,0.16,0.24,0.222,1
51755138,2022,,ORIX,,23,34,29,0,5,1,0,0,6,2,0,0,3,1,1,0,3,0,0.172,0.207,0.194,1
51755138,2023,,ORIX,,62,162,147,14,41,5,0,0,46,9,1,2,7,1,6,1,25,4,0.279,0.313,0.31,1
51755138,2024,,ORIX,,22,14,12,2,3,0,0,0,3,0,1,0,0,0,2,0,3,0,0.25,0.25,0.357,1
51755155,2022,,Nippon-Ham,,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51755155,2023,,Nippon-Ham,,14,7,7,1,2,0,0,0,2,2,0,0,0,0,0,0,3,0,0.286,0.286,0.286,1
51755155,2024,,Nippon-Ham,,14,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
51755155,2025,,Nippon-Ham,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51755157,2023,,Seibu,,56,132,122,11,27,3,2,0,34,8,2,3,5,1,4,0,30,2,0.221,0.279,0.244,1
51755157,2024,,Seibu,,32,58,50,3,9,2,2,0,15,2,5,0,2,0,5,1,9,2,0.18,0.3,0.268,1
51755157,2025,,Seibu,,22,42,37,5,6,2,0,0,8,3,0,1,1,0,4,0,5,0,0.162,0.216,0.244,1
51855132,2019,,Yomiuri,,75,58,50,20,10,2,2,0,16,6,15,2,2,0,6,0,11,2,0.2,0.32,0.286,1
51855132,2020,,Yomiuri,,74,48,37,30,11,2,0,0,13,2,23,8,0,0,11,0,12,1,0.297,0.351,0.458,1
51855132,2021,,Yomiuri,,56,25,22,13,3,1,0,1,7,2,8,4,1,0,2,0,6,0,0.136,0.318,0.208,1
51855132,2022,,Yomiuri,,58,22,20,14,3,1,0,0,4,0,11,4,1,0,1,0,5,0,0.15,0.2,0.19,1
51855132,2023,,Yomiuri,,33,13,10,4,3,1,0,0,4,1,4,2,2,0,1,0,3,0,0.3,0.4,0.364,1
51855132,2024,,Yomiuri,,40,38,30,4,6,1,1,0,9,4,4,1,7,0,1,0,6,1,0.2,0.3,0.226,1
51855132,2025,,Yomiuri,,17,7,6,3,1,0,0,0,1,0,1,1,1,0,0,0,3,0,0.167,0.167,0.167,1
51855134,2017,,Nippon-Ham,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51855134,2018,,Nippon-Ham,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51855134,2019,,Nippon-Ham,,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51855134,2020,,Nippon-Ham,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51855134,2021,,Nippon-Ham,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51855134,2022,,Nippon-Ham,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51855134,2023,,Nippon-Ham,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51855134,2024,,Nippon-Ham,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51855136,2018,,Yakult,,6,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
51855136,2019,,Yakult,,33,73,66,5,14,1,0,1,18,4,0,0,3,0,3,1,9,2,0.212,0.273,0.257,1
51855136,2020,,Yakult,,6,14,13,0,3,0,0,0,3,0,0,0,0,0,1,0,3,0,0.231,0.231,0.286,1
51855136,2022,,Yakult,,10,20,20,3,4,0,0,2,10,5,0,0,0,0,0,0,1,2,0.2,0.5,0.2,1
51855136,2023,,Yakult,,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
51855136,2024,,Yakult,,60,142,134,5,36,7,0,1,46,11,1,0,3,1,4,0,18,3,0.269,0.343,0.288,1
51855136,2025,,Yakult,,7,19,17,0,2,1,0,0,3,0,0,0,0,0,2,0,4,2,0.118,0.176,0.211,1
51855138,2023,,DeNA,,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
51855138,2024,,DeNA,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51855138,2025,,DeNA,,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51855151,2020,,Seibu,,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51855151,2021,,Seibu,,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51855151,2022,,Seibu,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51855151,2023,,Seibu,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51855151,2024,,Yakult,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51955114,2007,,Yomiuri,,4,3,3,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0.333,0.333,0.333,1
51955114,2008,,Yomiuri,,144,567,521,59,134,24,1,8,184,43,10,5,15,1,28,2,98,2,0.257,0.353,0.297,1
51955114,2009,,Yomiuri,,141,640,581,87,178,33,3,18,271,62,5,3,7,4,44,4,101,8,0.306,0.466,0.357,1
51955114,2010,,Yomiuri,,144,676,609,107,171,35,4,31,307,85,14,4,10,7,47,3,83,6,0.281,0.504,0.332,1
51955114,2011,,Yomiuri,,144,624,568,69,149,27,2,16,228,59,8,1,10,3,37,6,91,3,0.262,0.401,0.313,1
51955114,2012,,Yomiuri,,144,619,557,87,173,35,2,14,254,69,16,1,12,5,39,6,90,5,0.311,0.456,0.359,1
51955114,2013,,Yomiuri,,144,620,554,73,147,33,1,12,218,54,24,4,4,3,55,4,87,11,0.265,0.394,0.334,1
51955114,2014,,Yomiuri,,144,616,545,82,152,29,0,16,229,61,23,5,9,5,55,2,88,3,0.279,0.42,0.344,1
51955114,2015,,Yomiuri,,130,558,479,50,129,21,3,12,192,68,10,4,9,5,65,0,79,5,0.269,0.401,0.353,1
51955114,2016,,Yomiuri,,137,576,488,96,168,28,3,23,271,75,13,3,1,6,81,0,67,6,0.344,0.555,0.433,1
51955114,2017,,Yomiuri,,142,614,539,82,157,30,0,15,232,61,14,6,1,3,68,3,85,16,0.291,0.43,0.372,1
51955114,2018,,Yomiuri,,109,502,441,87,152,27,2,18,237,67,9,5,0,0,61,0,83,4,0.345,0.537,0.424,1
51955114,2019,,Yomiuri,,143,639,555,103,173,26,0,40,319,94,5,3,3,2,77,2,123,9,0.312,0.575,0.396,1
51955114,2020,,Yomiuri,,115,479,412,64,119,28,1,19,206,65,4,1,1,4,62,0,85,9,0.289,0.5,0.379,1
51955114,2021,,Yomiuri,,117,487,424,53,115,26,0,19,198,46,2,3,2,2,58,1,90,4,0.271,0.467,0.359,1
51955114,2022,,Yomiuri,,83,352,304,35,87,14,0,5,116,33,2,2,0,2,45,1,65,3,0.286,0.382,0.378,1
51955114,2023,,Yomiuri,,116,455,403,46,116,29,0,22,211,60,2,0,3,2,45,2,84,5,0.288,0.524,0.361,1
51955114,2024,,Yomiuri,,109,426,395,34,94,14,0,7,129,34,1,0,0,3,27,1,72,14,0.238,0.327,0.286,1
51955114,2025,,Yomiuri,,15,48,45,1,6,2,0,0,8,3,0,0,0,2,1,0,11,3,0.133,0.178,0.146,1
51955138,2019,,Yakult,,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
51955138,2020,,Yakult,,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51955138,2021,,Yakult,,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51955138,2022,,Yakult,,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51955138,2023,,Yakult,,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51955138,2024,,Yakult,,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51955138,2025,,Yakult,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51955151,2020,,Seibu,,5,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0.333,1
51955151,2021,,Seibu,,100,338,304,29,67,9,1,9,105,30,2,1,15,1,13,5,49,10,0.22,0.345,0.263,1
51955151,2022,,Seibu,,45,83,73,10,15,1,2,2,26,7,1,1,2,0,5,3,9,0,0.205,0.356,0.284,1
51955151,2023,,Seibu,,61,197,177,16,37,5,0,3,51,12,3,2,4,1,11,4,33,6,0.209,0.288,0.269,1
51955151,2024,,Seibu,,98,311,287,25,62,9,2,6,93,25,4,5,7,0,14,3,50,7,0.216,0.324,0.26,1
51955151,2025,,Seibu,,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,1
51955153,2021,,ORIX,,23,76,71,5,15,3,0,2,24,8,1,2,0,1,3,1,30,1,0.211,0.338,0.25,1
51955153,2022,,ORIX,,10,27,23,2,3,0,0,0,3,0,0,1,1,0,3,0,8,0,0.13,0.13,0.231,1
51955153,2023,,ORIX,,4,11,10,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0.091,1
51955153,2024,,ORIX,,54,189,170,14,36,7,2,2,53,11,4,4,7,0,10,2,49,4,0.212,0.312,0.264,1
51955153,2025,,ORIX,,12,30,27,3,7,1,0,0,8,0,1,0,1,0,2,0,8,0,0.259,0.296,0.31,1
51955155,2024,,Yakult,,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51955155,2025,,Rakuten,,25,64,60,8,12,1,0,1,16,2,5,0,0,1,2,1,14,1,0.2,0.267,0.234,1
51955157,2023,,Yakult,,16,37,32,3,5,0,1,0,7,1,0,0,0,0,0,5,11,0,0.156,0.219,0.27,1
51955157,2024,,Yakult,,12,27,25,1,4,0,0,1,7,4,0,0,1,0,0,1,12,0,0.16,0.28,0.192,1
51955157,2025,,Yakult,,6,23,23,2,5,2,0,0,7,0,0,0,0,0,0,0,5,0,0.217,0.304,0.217,1
51955159,2024,,Yomiuri,,59,156,143,13,33,5,1,0,40,6,2,1,3,1,9,0,44,3,0.231,0.28,0.275,1
51955159,2025,,Yomiuri,,11,25,22,1,2,0,0,0,2,0,0,0,1,0,2,0,8,0,0.091,0.091,0.167,1
53155138,2021,,Seibu,,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53155138,2022,,Seibu,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53155138,2023,,Seibu,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53155138,2024,,Seibu,,14,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
53155138,2025,,Seibu,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53155150,2025,,Rakuten,,47,190,183,8,45,5,3,2,62,13,3,0,0,2,4,1,29,5,0.246,0.339,0.263,1
53155151,2020,,Hiroshima,,18,46,39,0,6,2,0,0,8,3,0,0,6,0,0,1,16,0,0.154,0.205,0.175,1
53155151,2021,,Hiroshima,,24,57,46,1,3,0,0,0,3,1,0,0,10,0,1,0,19,1,0.065,0.065,0.085,1
53155151,2022,,Hiroshima,,27,65,58,4,11,2,1,0,15,7,0,0,6,0,1,0,14,0,0.19,0.259,0.203,1
53155151,2023,,Hiroshima,,20,41,35,3,6,2,0,1,11,4,0,0,5,0,1,0,12,0,0.171,0.314,0.194,1
53155151,2024,,Hiroshima,,23,52,47,5,11,1,0,0,12,3,0,0,3,0,1,1,12,0,0.234,0.255,0.265,1
53155151,2025,,Hiroshima,,10,26,22,1,1,0,0,0,1,0,0,0,3,0,1,0,10,0,0.045,0.045,0.087,1
53155155,2022,,Lotte,,76,212,185,12,32,5,0,0,37,14,1,0,8,1,18,0,60,7,0.173,0.2,0.245,1
53155155,2023,,Lotte,,9,18,16,1,3,0,0,0,3,1,0,0,1,0,1,0,4,1,0.188,0.188,0.235,1
53155155,2024,,Lotte,,2,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0.25,0.25,0.25,1
53155157,2023,,Nippon-Ham,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53355153,2021,,Chunichi,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53355153,2022,,Chunichi,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53355157,2023,,Hanshin,,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
53355157,2024,,Hanshin,,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
53355157,2025,,Hanshin,,7,11,10,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1
53555150,2025,,Seibu,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53555153,2021,,Seibu,,44,161,144,14,40,8,1,2,56,10,20,8,2,1,10,4,41,3,0.278,0.389,0.34,1
53555153,2022,,Seibu,,28,95,87,5,18,0,0,0,18,3,3,1,2,0,4,2,34,0,0.207,0.207,0.258,1
53555153,2023,,Seibu,,36,94,90,7,22,5,1,1,32,7,4,2,2,0,2,0,30,2,0.244,0.356,0.261,1
53555153,2024,,Seibu,,19,66,62,3,8,0,0,3,17,5,2,1,2,0,1,1,12,4,0.129,0.274,0.156,1
53555153,2024,,Yomiuri,,27,44,42,3,9,1,1,1,15,7,1,0,0,0,1,1,11,0,0.214,0.357,0.25,2
53555153,2025,,Yomiuri,,46,156,141,18,37,5,2,3,55,13,6,0,2,1,10,2,27,0,0.262,0.39,0.318,1
53555157,2023,,Yakult,,12,19,16,1,1,0,0,0,1,1,0,0,2,1,0,0,8,0,0.063,0.063,0.059,1
53555157,2024,,Yakult,,23,48,42,1,2,0,0,0,2,0,0,0,4,0,2,0,19,1,0.048,0.048,0.091,1
53555157,2025,,Yakult,,7,13,9,0,0,0,0,0,0,0,0,0,3,0,1,0,4,1,0,0,0.1,1
53755138,2021,,SoftBank,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53755138,2023,,SoftBank,,14,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
53755138,2024,,SoftBank,,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
53755150,2025,,Seibu,,50,211,192,18,52,10,0,5,77,26,2,0,0,4,11,4,30,4,0.271,0.401,0.318,1
53755153,2021,,Yakult,,116,418,372,39,108,23,1,19,190,62,2,0,0,1,42,3,103,12,0.29,0.511,0.366,1
53755153,2022,,Yakult,,60,215,189,26,52,7,0,15,104,35,0,0,0,2,23,1,73,6,0.275,0.55,0.353,1
53755153,2023,,Yakult,,136,516,467,52,140,32,0,18,226,66,2,0,0,3,44,2,114,17,0.3,0.484,0.36,1
53755153,2024,,Yakult,,122,484,419,57,132,29,0,17,212,70,2,1,0,4,57,4,101,8,0.315,0.506,0.399,1
53755153,2025,,Yakult,,43,171,148,21,42,8,0,3,59,11,1,0,0,0,21,2,42,3,0.284,0.399,0.38,1
53955150,2025,,Hiroshima,,18,70,64,3,17,5,0,1,25,9,0,0,0,0,6,0,13,3,0.266,0.391,0.329,1
61065116,2009,,Nippon-Ham,,22,38,36,3,10,2,0,0,12,1,0,0,0,1,1,0,15,0,0.278,0.333,0.289,1
61065116,2010,,Nippon-Ham,,65,230,210,20,49,5,1,9,83,22,0,0,0,2,15,3,61,8,0.233,0.395,0.291,1
61065116,2011,,Nippon-Ham,,143,572,527,49,125,32,2,18,215,91,4,0,0,8,31,6,133,12,0.237,0.408,0.283,1
61065116,2012,,Nippon-Ham,,144,606,547,79,131,25,1,24,230,77,5,4,0,4,50,5,101,8,0.239,0.42,0.307,1
61065116,2013,,Nippon-Ham,,108,459,407,67,124,14,1,28,224,73,1,2,0,1,45,6,77,11,0.305,0.55,0.381,1
61065116,2014,,Nippon-Ham,,144,602,531,64,143,18,0,27,242,100,0,0,0,7,58,6,89,12,0.269,0.456,0.344,1
61065116,2015,,Nippon-Ham,,143,611,539,72,142,26,0,30,258,102,1,0,0,7,64,1,120,11,0.263,0.479,0.339,1
61065116,2016,,Nippon-Ham,,141,624,569,61,142,26,1,25,245,110,2,1,0,5,47,3,126,14,0.25,0.431,0.308,1
61065116,2017,,Nippon-Ham,,129,542,472,56,102,23,0,16,173,67,0,1,0,4,61,5,103,14,0.216,0.367,0.31,1
61065116,2018,,Nippon-Ham,,140,599,540,61,143,32,0,25,250,106,0,1,0,13,43,3,81,24,0.265,0.463,0.316,1
61065116,2019,,Nippon-Ham,,124,514,450,55,109,21,0,24,202,80,0,0,0,4,55,5,83,16,0.242,0.449,0.329,1
61065116,2020,,Nippon-Ham,,119,506,440,52,105,18,0,31,216,108,1,0,0,9,55,2,109,19,0.239,0.491,0.32,1
61065116,2021,,Nippon-Ham,,39,150,135,13,26,3,0,4,41,13,0,0,0,0,14,1,31,4,0.193,0.304,0.273,1
61065116,2021,,Yomiuri,,34,106,91,6,14,4,0,3,27,7,0,0,0,0,14,1,29,3,0.154,0.297,0.274,2
61065116,2022,,Yomiuri,,109,375,338,39,91,8,0,24,171,68,0,0,2,4,27,4,72,9,0.269,0.506,0.327,1
61065116,2023,,Yomiuri,,92,288,263,27,67,8,1,15,122,37,0,0,0,4,19,2,63,10,0.255,0.464,0.306,1
61065116,2024,,Chunichi,,62,225,212,15,46,10,0,4,68,21,0,0,0,3,9,1,34,9,0.217,0.321,0.249,1
61065116,2025,,Chunichi,,22,65,59,4,10,3,0,2,19,4,0,0,0,0,6,0,11,1,0.169,0.322,0.246,1
61065131,2016,,Hanshin,,107,364,318,38,95,16,0,11,144,46,1,2,2,3,26,15,52,8,0.299,0.453,0.376,1
61065131,2017,,Hanshin,,73,216,186,16,42,12,0,6,72,25,0,0,1,2,22,5,36,10,0.226,0.387,0.321,1
61065131,2018,,Hanshin,,82,124,111,8,35,2,0,2,43,19,0,0,0,0,8,5,27,1,0.315,0.387,0.387,1
61065131,2019,,Hanshin,,43,94,87,8,24,4,0,1,31,11,0,0,0,2,4,1,23,3,0.276,0.356,0.309,1
61065131,2020,,Hanshin,,48,78,72,5,20,3,0,3,32,19,0,0,0,0,5,1,16,2,0.278,0.444,0.333,1
61065131,2021,,Hanshin,,56,58,49,3,10,2,1,0,14,3,0,0,0,0,5,4,12,0,0.204,0.286,0.328,1
61065131,2022,,Hanshin,,33,83,71,5,23,2,0,2,31,10,0,0,1,2,9,0,5,1,0.324,0.437,0.39,1
61065131,2023,,Hanshin,,54,56,52,2,10,1,0,2,17,8,0,0,0,0,3,1,18,2,0.192,0.327,0.25,1
61065131,2024,,Hanshin,,52,65,58,5,14,1,0,2,21,9,1,0,0,0,5,2,14,0,0.241,0.362,0.323,1
61065131,2025,,Hanshin,,6,6,5,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0.167,1
61065136,2019,,Nippon-Ham,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61065136,2022,,Nippon-Ham,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61065136,2023,,Nippon-Ham,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61065136,2024,,Nippon-Ham,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61065136,2025,,Yomiuri,,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61065137,2013,,ORIX,,17,30,28,1,7,1,0,1,11,2,0,0,1,0,1,0,5,0,0.25,0.393,0.276,1
61065137,2014,,ORIX,,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
61065137,2015,,ORIX,,20,26,22,2,6,1,0,0,7,0,0,0,2,0,1,1,6,1,0.273,0.318,0.333,1
61065137,2016,,ORIX,,17,35,33,2,8,0,0,0,8,1,0,0,0,0,0,2,6,1,0.242,0.242,0.286,1
61065137,2017,,ORIX,,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
61065137,2018,,ORIX,,76,201,186,16,51,14,1,1,70,17,0,0,1,0,12,2,39,6,0.274,0.376,0.325,1
61065137,2019,,ORIX,,39,72,61,4,10,0,0,1,13,9,0,1,0,1,8,2,16,2,0.164,0.213,0.278,1
61065137,2020,,ORIX,,71,198,189,14,49,7,2,6,78,23,0,0,2,1,6,0,35,4,0.259,0.413,0.281,1
61065137,2021,,ORIX,,91,262,238,21,52,11,1,4,77,25,0,1,5,2,14,3,39,5,0.218,0.324,0.268,1
61065137,2022,,ORIX,,76,235,205,16,47,12,1,3,70,21,2,1,16,1,8,5,42,7,0.229,0.341,0.274,1
61065137,2023,,Nippon-Ham,,89,251,229,13,46,5,0,3,60,12,0,0,10,0,8,4,42,4,0.201,0.262,0.241,1
61065137,2024,,Nippon-Ham,,62,184,165,9,40,5,0,0,45,21,0,0,12,1,4,2,26,3,0.242,0.273,0.267,1
61065137,2025,,Nippon-Ham,,31,80,74,5,18,2,0,1,23,6,0,0,3,0,1,2,17,2,0.243,0.311,0.273,1
61065138,2019,,ORIX,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61065138,2020,,ORIX,,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
